metadata.data_version,metadata.match_id,metadata.participants,info.game_datetime,info.game_length,info.game_version,info.participants,info.queue_id,info.tft_game_type,info.tft_set_core_name,info.tft_set_number
5,NA1_4872650642,"['3XqkJCn2VottkoIwB6yeMHsTp_lucP7c-VGiM2TxGKeusOXu1P9-FYJc_YpbVFbkslxYMbrKvMacvQ', 'du8C3iXN633Cp-zCXRJcM33YAh8CBVjvXKTsBkyH0xCmuLMSYj-0pRKNT1w42fQwlV_Wo6zwCoRCpw', 'TR5G_BfHq6V0cEJzAFg8Nhx7tXDAdt-kNJaSV-4kisIg6_tQo42x2u_FxvQ7mTlhP-bNXDmZUtivKg', 'osBzeSXKWWZc47jNzxz304mU-ibB2IKEsjVbjYDEOx8oe46XD-XHuoEhVFcA_dHeU-kNDQrGNdeoqQ', 'U6uQ5F3xJixYoFV8FwqYndmOr3a-0ee9iTWdqubONEuLk4xFbZZUTIQho5ua8YJpDW9U-nRSxm2czQ', 'kiHLZJcD7h4_dtde7OxyBHN1crAcnAb2T2tLX0JQhEiW1jV5FHVZDUxqyoaN3yVWaF20M5NVOQhm8A', 'RP41SwUY9DmFQPRZVtYsiCnUu3mesMDO5ZHAsFnAub1Oix2CNb-UFrPSOrczxzW3usdwv3uh3ObAgw', 'EflJ3Iae7gzHctgBea4xd1Mt25EDuuKvAo4AFuXmmH8OHjbRYA7pgigiQd8gBjkWhJsmGrE6hiQxFg']",1703657722422,2301.877197265625,Version 13.24.547.9214 (Dec 07 2023/10:45:26) [PUBLIC] <Releases/13.24>,"[{'augments': ['TFT10_Augment_HelpIsOnTheWay', 'TFT10_Augment_InspiringEpitaph', 'TFT9_Augment_JeweledLotus'], 'companion': {'content_ID': '17458c07-0449-43ef-b4f3-cc6d38ed4e41', 'item_ID': 28, 'skin_ID': 28, 'species': 'PetTFTAvatar'}, 'gold_left': 1, 'last_round': 35, 'level': 8, 'placement': 4, 'players_eliminated': 0, 'puuid': '3XqkJCn2VottkoIwB6yeMHsTp_lucP7c-VGiM2TxGKeusOXu1P9-FYJc_YpbVFbkslxYMbrKvMacvQ', 'time_eliminated': 2050.31201171875, 'total_damage_to_players': 105, 'traits': [{'name': 'Set10_8Bit', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_Corki', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Senna', 'itemNames': ['TFT_Item_ZekesHerald', 'TFT_Item_BlueBuff'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Ezreal', 'itemNames': ['TFT10_Item_8bitEmblem', 'TFT_Item_InfinityEdge', 'TFT_Item_RapidFireCannon'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Caitlyn', 'itemNames': ['TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Zac', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_TitansResolve', 'TFT_Item_ArchangelsStaff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Illaoi', 'itemNames': ['TFT_Item_GargoyleStoneplate'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Yorick', 'itemNames': ['TFT_Item_RedBuff', 'TFT_Item_SpectralGauntlet', 'TFT_Item_GuardianAngel'], 'name': '', 'rarity': 6, 'tier': 1}]}, {'augments': ['TFT10_Augment_HelpIsOnTheWay', 'TFT9_Augment_TonsOfStats', 'TFT9_Augment_Martyr'], 'companion': {'content_ID': '51ea9377-6144-4ddd-9763-9d898839eba3', 'item_ID': 58002, 'skin_ID': 2, 'species': 'PetChibiAkali'}, 'gold_left': 1, 'last_round': 35, 'level': 9, 'placement': 3, 'players_eliminated': 0, 'puuid': 'du8C3iXN633Cp-zCXRJcM33YAh8CBVjvXKTsBkyH0xCmuLMSYj-0pRKNT1w42fQwlV_Wo6zwCoRCpw', 'time_eliminated': 2055.664794921875, 'total_damage_to_players': 127, 'traits': [{'name': 'Set10_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_Evelynn', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Katarina', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Yone', 'itemNames': ['TFT_Item_RedBuff'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_DragonsClaw', 'TFT_Item_NightHarvester', 'TFT_Item_SpectralGauntlet'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Zac', 'itemNames': ['TFT_Item_LocketOfTheIronSolari', 'TFT_Item_SpectralGauntlet'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Zed', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_RapidFireCannon'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Zed', 'itemNames': ['TFT_Item_GuardianAngel', 'TFT_Item_UnstableConcoction', 'TFT_Item_RunaansHurricane'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Qiyana', 'itemNames': ['TFT_Item_BlueBuff', 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge'], 'name': '', 'rarity': 6, 'tier': 1}]}, {'augments': ['TFT9_Augment_OneTwosThree', 'TFT9_Augment_Martyr', 'TFT9_Augment_CyberneticBulk2'], 'companion': {'content_ID': '5f12335b-a3ad-4929-8d88-f3a177cfb15d', 'item_ID': 19004, 'skin_ID': 4, 'species': 'PetDSSquid'}, 'gold_left': 10, 'last_round': 40, 'level': 9, 'placement': 1, 'players_eliminated': 3, 'puuid': 'TR5G_BfHq6V0cEJzAFg8Nhx7tXDAdt-kNJaSV-4kisIg6_tQo42x2u_FxvQ7mTlhP-bNXDmZUtivKg', 'time_eliminated': 2297.759033203125, 'total_damage_to_players': 199, 'traits': [{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Classical', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Jazz', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_TrueDamage', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_SpectralGauntlet', 'TFT_Item_NegatronCloak', 'TFT_Item_NegatronCloak'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_SteraksGage', 'TFT10_Item_FighterEmblem'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_MissFortune', 'itemNames': ['TFT_Item_RapidFireCannon', 'TFT_Item_InfinityEdge', 'TFT_Item_RunaansHurricane'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT10_Item_JazzEmblem', 'TFT_Item_NegatronCloak', 'TFT_Item_NegatronCloak'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Akali_TrueDamage', 'itemNames': ['TFT_Item_Deathblade', 'TFT_Item_RapidFireCannon', 'TFT_Item_SteraksGage'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': ['TFT_Item_Crownguard', 'TFT_Item_AdaptiveHelm', 'TFT_Item_AdaptiveHelm'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Illaoi', 'itemNames': ['TFT_Item_DragonsClaw', 'TFT_Item_NegatronCloak'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Qiyana', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_BlueBuff'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Jhin', 'itemNames': ['TFT_Item_GuardianAngel', 'TFT_Item_InfinityEdge', 'TFT_Item_BlueBuff'], 'name': '', 'rarity': 6, 'tier': 2}]}, {'augments': ['TFT6_Augment_TinyTitans', 'TFT9_Augment_YouHaveMySword', 'TFT6_Augment_PortableForgePlusPlus'], 'companion': {'content_ID': '96595509-305a-4dc2-8f23-a903c8434853', 'item_ID': 10003, 'skin_ID': 3, 'species': 'PetSGCat'}, 'gold_left': 1, 'last_round': 33, 'level': 9, 'placement': 6, 'players_eliminated': 1, 'puuid': 'osBzeSXKWWZc47jNzxz304mU-ibB2IKEsjVbjYDEOx8oe46XD-XHuoEhVFcA_dHeU-kNDQrGNdeoqQ', 'time_eliminated': 1931.080078125, 'total_damage_to_players': 86, 'traits': [{'name': 'Set10_8Bit', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_DJ', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Funk', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_KSante', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Garen', 'itemNames': ['TFT_Item_BFSword'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Seraphine', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_AdaptiveHelm'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_AdaptiveHelm', 'TFT_Item_NightHarvester', 'TFT_Item_RedBuff'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': ['TFT_Item_BlueBuff', 'TFT_Item_HextechGunblade', 'TFT_Item_Leviathan'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': ['TFT9_Item_OrnnTrickstersGlass', 'TFT_Item_NightHarvester', 'TFT_Item_GargoyleStoneplate'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Sona', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_AdaptiveHelm'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}]}, {'augments': ['TFT9_Augment_SilverSpoon', 'TFT9_Augment_StationarySupport2', 'TFT9_Augment_Formation2'], 'companion': {'content_ID': 'fb7ee12f-21da-428d-9093-26b3801583bf', 'item_ID': 27030, 'skin_ID': 30, 'species': 'PetChoncc'}, 'gold_left': 0, 'last_round': 34, 'level': 8, 'placement': 5, 'players_eliminated': 2, 'puuid': 'U6uQ5F3xJixYoFV8FwqYndmOr3a-0ee9iTWdqubONEuLk4xFbZZUTIQho5ua8YJpDW9U-nRSxm2czQ', 'time_eliminated': 1991.198486328125, 'total_damage_to_players': 120, 'traits': [{'name': 'Set10_8Bit', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Jazz', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_PopBand', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_Garen', 'itemNames': ['TFT_Item_SpectralGauntlet', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Gragas', 'itemNames': ['TFT_Item_GiantsBelt'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Aphelios', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_RedBuff'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_MissFortune', 'itemNames': ['TFT5_Item_TrapClawRadiant', 'TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Ezreal', 'itemNames': ['TFT_Item_BlueBuff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Caitlyn', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT5_Item_TrapClawRadiant', 'TFT_Item_Deathblade'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}]}, {'augments': ['TFT9_Augment_LongTimeCrafting', 'TFT9_Augment_Martyr', 'TFT9_Augment_SupportCache'], 'companion': {'content_ID': '03a95776-cafc-4c24-a31d-b956160c5867', 'item_ID': 25051, 'skin_ID': 51, 'species': 'PetAoShin'}, 'gold_left': 0, 'last_round': 28, 'level': 8, 'placement': 7, 'players_eliminated': 0, 'puuid': 'kiHLZJcD7h4_dtde7OxyBHN1crAcnAb2T2tLX0JQhEiW1jV5FHVZDUxqyoaN3yVWaF20M5NVOQhm8A', 'time_eliminated': 1668.657470703125, 'total_damage_to_players': 52, 'traits': [{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Classical', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Emo', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Jazz', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_PopBand', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_Amumu', 'itemNames': ['TFT_Item_Crownguard'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_Crownguard'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_MissFortune', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ezreal', 'itemNames': ['TFT_Item_RapidFireCannon', 'TFT4_Item_OrnnInfinityForce', 'TFT_Item_InfinityEdge'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Zac', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Poppy', 'itemNames': ['TFT5_Item_ZzRotPortalRadiant', 'TFT_Item_SpectralGauntlet', 'TFT_Item_Leviathan'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': ['TFT_Item_Crownguard'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Jhin', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_RunaansHurricane'], 'name': '', 'rarity': 6, 'tier': 1}]}, {'augments': ['TFT10_Augment_Vampirism', 'TFT10_Augment_RememberYourRoots', 'TFT6_Augment_CyberneticUplink2'], 'companion': {'content_ID': '14dc363b-ea12-444a-a188-a6a6877014e4', 'item_ID': 55018, 'skin_ID': 18, 'species': 'PetKoala'}, 'gold_left': 12, 'last_round': 40, 'level': 9, 'placement': 2, 'players_eliminated': 1, 'puuid': 'RP41SwUY9DmFQPRZVtYsiCnUu3mesMDO5ZHAsFnAub1Oix2CNb-UFrPSOrczxzW3usdwv3uh3ObAgw', 'time_eliminated': 2297.759033203125, 'total_damage_to_players': 162, 'traits': [{'name': 'Set10_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_DJ', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Emo', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_Annie', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_Leviathan', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT10_Seraphine', 'itemNames': ['TFT_Item_SteraksGage', 'TFT_Item_NegatronCloak'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_NegatronCloak'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_IonicSpark', 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_Bloodthirster', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': ['TFT_Item_NegatronCloak'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Illaoi', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor', 'TFT_Item_SteraksGage'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Qiyana', 'itemNames': ['TFT_Item_RunaansHurricane', 'TFT_Item_NegatronCloak'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Sona', 'itemNames': ['TFT_Item_RecurveBow', 'TFT_Item_StatikkShiv'], 'name': '', 'rarity': 6, 'tier': 2}]}, {'augments': ['TFT10_Augment_HelpIsOnTheWay', 'TFT9_Augment_JeweledLotus', 'TFT9_Augment_Commander_TeamingUp2'], 'companion': {'content_ID': 'd66207bf-7aeb-4727-9583-da16ca48e9cb', 'item_ID': 10007, 'skin_ID': 7, 'species': 'PetSGCat'}, 'gold_left': 10, 'last_round': 24, 'level': 7, 'placement': 8, 'players_eliminated': 0, 'puuid': 'EflJ3Iae7gzHctgBea4xd1Mt25EDuuKvAo4AFuXmmH8OHjbRYA7pgigiQd8gBjkWhJsmGrE6hiQxFg', 'time_eliminated': 1409.992919921875, 'total_damage_to_players': 12, 'traits': [{'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Edgelord', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}], 'units': [{'character_id': 'TFT10_Evelynn', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kayle', 'itemNames': ['TFT_Item_Zephyr'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Katarina', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Yone', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_SpectralGauntlet', 'TFT_Item_AegisOfTheLegion'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Viego', 'itemNames': ['TFT_Item_Morellonomicon'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Zed', 'itemNames': ['TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 4, 'tier': 1}]}]",1100,standard,TFTSet10,10
